GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,CAINC5N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",105388,99636,96557,90653,96629,96916,103146,105166,100156,97456,99815,95699,103113,106714,124474,117577,121344,142854,165724,167950,246693,302659
 "12000","Florida",5,CAINC5N,808,"488","    Support activities for transportation ","Thousands of dollars",2849542,3002633,2543550,2187609,2220772,3416006,3562752,3551644,2696825,2908826,3258554,3393573,3604954,3961756,4500733,4638392,4692658,4779815,5154819,4952555,5831878,6946811
 "12000","Florida",5,CAINC5N,809,"492","    Couriers and messengers ","Thousands of dollars",1193290,1233619,1339379,1459606,1553994,(D),1576343,1632914,1558054,1580269,1522084,1590305,1619291,1707481,1796432,2003474,2134337,2392404,2526949,2965222,3451608,3732722
 "12000","Florida",5,CAINC5N,811,"493","    Warehousing and storage ","Thousands of dollars",777434,814212,860540,1034977,1268190,1291992,1343648,1352643,1314734,1316886,1281500,1396059,1499508,1539644,1744430,1861225,1986181,2072305,3010369,3398773,4648539,5361317
 "12000","Florida",5,CAINC5N,900,"51","   Information ","Thousands of dollars",13131350,13597589,13655607,14829703,13533831,13231430,13233051,14327921,14904568,13815001,13698638,14124985,15213202,15711780,15890603,16429799,16477807,17572068,17838881,16557250,19020996,20136565
 "12000","Florida",5,CAINC5N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",2328238,2322089,2558555,2636771,2868041,3074199,3308259,3103041,2782471,2676008,2788597,2815332,2987435,3082932,3189344,3280629,3444928,3436543,3835786,4242206,5714128,(D)
 "12000","Florida",5,CAINC5N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",637516,619621,690614,457810,516999,610002,698744,650735,645918,548983,579577,653544,712292,795810,851553,840150,928117,962702,972488,822918,1122041,1295538
 "12000","Florida",5,CAINC5N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",3505824,4304158,4022994,4965231,3234338,2903694,2532014,3795705,4812850,4052289,3661388,3732328,4535213,4549017,4410514,4774499,4336217,5009741,4360736,2933532,1994515,(D)
 "12000","Florida",5,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",170060,139407,134550,160666,154486,188792,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "12000","Florida",5,CAINC5N,905,"517","    Telecommunications ","Thousands of dollars",4611308,4416694,4485235,4789174,4801234,4459857,4628894,4739167,4610508,4465872,4520742,4529219,4482581,4641900,4624909,4549821,4590912,4655315,4654597,4562749,4905215,4883503
