GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,CAINC5N,809,"492","    Couriers and messengers ","Thousands of dollars",(D),(D),(D),(D),(D),(D),226664,232921,230029,229168,235970,245427,258303,254170,276898,299099,320793,420017,509850,711679,859542,888379
 "49000","Utah",7,CAINC5N,811,"493","    Warehousing and storage ","Thousands of dollars",203354,194916,199870,218574,264386,286351,322367,313972,327343,337823,334740,355238,368096,375363,458431,541240,567447,584860,547194,606983,674607,779767
 "49000","Utah",7,CAINC5N,900,"51","   Information ","Thousands of dollars",1794919,1702652,1708062,1696912,1976799,2314870,2359538,2577726,2317000,2153311,2228293,2454972,2679250,2826219,3038614,3269247,3495814,3777138,4130887,4506769,5367350,5785245
 "49000","Utah",7,CAINC5N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",573234,540039,564126,587905,713936,642862,707217,699325,689225,688029,733056,895246,975242,1143750,1278569,1435840,1520232,1761333,1965106,2171997,2771105,(D)
 "49000","Utah",7,CAINC5N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",128473,114871,120319,109363,105588,115885,120416,114943,127991,121793,141982,181443,259087,236707,220173,182518,233318,242962,244984,217799,270863,298900
 "49000","Utah",7,CAINC5N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",226164,249419,244139,184137,308528,676318,723464,918998,594960,353134,230855,202101,211513,202950,203280,212709,232424,216415,190971,259380,235426,(D)
 "49000","Utah",7,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",43654,36840,32374,41489,51634,57112,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "49000","Utah",7,CAINC5N,905,"517","    Telecommunications ","Thousands of dollars",447866,424020,384842,392622,379171,385379,353648,349123,372697,369317,376066,450755,488150,521552,556969,644214,638285,649174,706799,703671,710087,712812
 "49000","Utah",7,CAINC5N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",335969,291761,313887,340662,390597,411687,302983,343382,397886,455344,537452,452634,448338,448481,478584,439435,479277,507634,582241,681414,865779,1279529
 "49000","Utah",7,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",39559,45702,48375,40734,27345,25627,151810,151955,134241,165694,208882,272793,296920,272779,301039,354531,392278,399620,440786,472508,514090,442488
 "49000","Utah",7,CAINC5N,1000,"52","   Finance and insurance ","Thousands of dollars",2538444,2535747,2713828,2951838,3245259,3664709,3987822,3789360,3667984,3719570,3917042,4583292,4761669,5039801,5671568,5928645,6284243,6529442,6809770,7998598,9092333,9012973
 "49000","Utah",7,CAINC5N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",(D),(D),(D),(D),10519,10185,12885,11174,10561,9714,9889,10182,11327,(D),(D),(D),(D),(D),(D),(D),(D),15686
 "49000","Utah",7,CAINC5N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",968508,1061851,1248864,1430894,1593297,1829500,1984935,1891162,1904500,1956262,1905810,2341711,2320699,2493075,2844088,2965056,3160428,3344742,3633058,4461467,5071854,4779438
 "49000","Utah",7,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",580331,500245,495488,568249,561437,663161,679493,674061,614082,613139,742558,869456,967398,1016176,1067236,1040984,1048612,967043,930044,1049908,1355948,1441610
 "49000","Utah",7,CAINC5N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",768965,846722,888918,937456,1040535,1112792,1183524,1181858,1134820,1132570,1215761,1298139,1378904,1440548,1590151,1701012,1824866,2021784,2100139,2375959,2539093,2609600
 "49000","Utah",7,CAINC5N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(D),(D),(D),(D),39471,49071,126985,31105,4021,7885,43024,63804,83341,(D),(D),(D),(D),(D),(D),(D),(D),166639
 "49000","Utah",7,CAINC5N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",345138,392165,625435,981600,1227756,1423504,1320182,1590225,1396187,1107902,1599261,2098274,2069014,1990839,2537099,3361252,3835460,4510433,4785847,3531408,3822558,3839400
 "49000","Utah",7,CAINC5N,1101,"531","    Real estate ","Thousands of dollars",139797,180563,400878,707905,834991,935979,858751,1206358,1162679,857294,1299189,1704778,1732332,1692961,2003003,2317097,2293873,2436083,2572558,2248618,2736237,3357810
 "49000","Utah",7,CAINC5N,1102,"532","    Rental and leasing services ","Thousands of dollars",196479,200392,212817,261329,(D),(D),(D),370796,221744,238997,287991,381583,323668,281760,516485,1023469,1516454,2045476,2187651,1257902,1053441,434174
 "49000","Utah",7,CAINC5N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",8862,11210,11740,12366,(D),(D),(D),13071,11764,11611,12081,11913,13014,16118,17611,20686,25133,28874,25638,24888,32880,47416
 "49000","Utah",7,CAINC5N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",3391668,3365128,3431456,3620520,4048211,4745065,5242119,5632809,5337836,5345122,5876733,6342154,6837061,7526027,8083673,8431729,9201981,10434073,11813359,12767515,14217389,16465287
 "49000","Utah",7,CAINC5N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",1291880,1222275,1151602,1189580,1211839,1413978,1504085,1552909,1520557,1533589,1504318,1633287,1789959,1801166,1791709,1961093,2011882,2121800,2190449,2373285,2402235,2605800
 "49000","Utah",7,CAINC5N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",1831461,1859932,1795908,1905871,2095900,2416814,2686597,2666959,2453088,2578036,2741939,2951887,3261924,3543428,3753868,4001547,4309697,4512386,4953621,5226225,5424962,5963684
 "49000","Utah",7,CAINC5N,1401,"561","    Administrative and support services ","Thousands of dollars",1710318,1724400,1654475,1753347,1931592,2229418,2476362,2456437,2233424,2364522,2517853,2733014,3036001,3337856,3584815,3835651,4114793,4287166,4732684,4968993,5150782,5646715
 "49000","Utah",7,CAINC5N,1402,"562","    Waste management and remediation services ","Thousands of dollars",121143,135532,141433,152524,164308,187396,210235,210522,219664,213514,224086,218873,225923,205572,169053,165896,194904,225220,220937,257232,274180,316969
 "49000","Utah",7,CAINC5N,1500,"61","   Educational services ","Thousands of dollars",688181,763848,782559,850220,932310,1044246,1160799,1239928,1315002,1402146,1479093,1564544,1642648,1756921,1856883,2005247,2102294,2283838,2507870,2769882,3004722,3082750
 "49000","Utah",7,CAINC5N,1600,"62","   Health care and social assistance ","Thousands of dollars",3325718,3603217,3836774,4120829,4410968,4909491,5203817,5605444,5909801,6104347,6387555,6607999,7067362,7223786,7611832,8240239,8601360,9226131,9786230,10590046,11159016,12386852
 "49000","Utah",7,CAINC5N,1601,"621","    Ambulatory health care services ","Thousands of dollars",1741888,1890068,1963676,2090372,2256314,2561296,2679539,2887816,3010991,3138204,3289509,3434444,3688734,3721494,3890346,4164159,4313666,4625243,4769873,5192597,5626339,6238332
